-1,"_ Nên trang bị thêm màn hình cho team dev để làm việc thuận tiện hơn, hiện h thì đang ưu tiên cấp màn hình cho QC và Product à :( _ Chính sách hỗ trợ nhân viên mua laptop còn khá ít, nếu được thì nên tăng mức hỗ trợ lên nữa là tuyệt vời luôn. _ Văn phòng mới, khu pantry chả có gì ngoài bình nước cả. Nên được trang bị thêm lò vi sóng và tủ lạnh."
1,- Môi trường làm việc năng động - Team hoà đồng và hỗ trợ nhiệt tình. - Văn phòng đẹp. - Công việc rõ ràng. - Văn hoá công ty tốt và nhân viên tuân thủ tốt. Có đãi ngộ rõ ràng nếu team lead yêu cầu OT. Tuy nhiên cũng ít khi phải OT
-1,Một số team đang áp dụng Sprint 1 tuần nên thời gian dành cho họp khá nhiều.
1,"Nhân viên thấy ngày càng đông, văn phòng kế bên cũng được mở rộng thêm, nhìn cũng sáng sửa, thoáng và thoải mái lắm. Lúc trước ngày đầu nhận việc vào nhìn công ty cũng khá khớp và bỡ ngỡ, cung may có supervisor nhiệt tình nên cũng đỡ. Tuy chưa OT nhưng nghe đồn OT phải đăng ký, nếu đăng ký được duyệt thì vẫn được tính theo luật."
-1,"Ban đầu bãi giữ xe mình hơi khó tìm, với chưa có thẻ xe gửi free của nhân viên thì phí giữ xe cực đắt... :("
1,"- Đồng nghiệp thân thiện - Nhiều girl xinh LẮM :""> - Dự án độc đáo, liên quan đến mạng xã hội - Công nghệ tiên tiến Không bắt buộc OT, làm thêm 1h-2h cũng không vấn đề gì."
-1,"Project manager của mình (là một trong những head của công ty) khá tự cao và luôn tỏ ra dạy đời, thích thể hiện mình nhiều hơn là lắng nghe nhân viên. Vậy nên thường tạo ra bầu không khí ảm đạm cho team khi họp hay review."
1,"Đội leadership khá hay và thực tế. Văn phòng trông cũng ổn, không đẹp nhưng cũng không xấu. Đọc review thấy bảo có girl xinh, mà chẳng thấy ai xinh cả. Ai cũng đeo khẩu trang."
-1,"Có lẽ build văn phòng đẹp đẹp hơn chút, design sleek hơn chút thì hay hơn."
1,"Được học hỏi nhiều cái, có những vấn đề trước khi vào công ty chưa rõ ràng giờ thì nắm rõ rồi, có sếp thân thiện hay giúp đỡ nhân viên nên khá là vui vẻ Chưa OT nên chưa thể đánh giá chính xác được, nhưng theo mình thấy thì sẽ không về trễ như các công ty khác"
-1,"Không có chỗ ngủ trưa, ở đây quá đông nhân viên nên không thể nào đáp ứng được khoản này,"
1,"Công ty có môi trường làm việc năng động, có nhiều cơ hội để phát triển. Đồng nghiệp dễ thương, gần gũi. Sếp rất thân thiện nhé (Cuối tuần lúc nào cũng có trà sữa cho nhân viên nha ^_^)"
-1,Mình thấy công ty có chế độ lương và phúc lợi chưa ok lắm. Chương trình đào tạo nhân viên còn có chút hạn chế. Không gian làm việc hơi chật 1 xíu
1,"Công ty có nhiều gái xinh, sếp tốt tính, nhiều người giỏi. Lương OT thấp bù lại ít phải OT, công ty hỗ trợ nhiều"
1,"Nhân viên là những người trẻ, khá năng động, tương đối cởi mở trong công việc."
-1,"Hệ thống, quy trình quản lý chưa được rõ ràng và rành mạch. Công ty đang trong quá trình xây dựng văn hóa, ngôn ngữ và bản sắc riêng của mình."
1,"Macbook cấu hình cao, môi trường thân thiện, dù còn tồn đọng những điều ko thích"
-1,"OT hơi nhiều dù không phải là thường xuyên, nhưng vẩn trong giới hạn thích ứng được"
1,Công ty thỉnh thoảng có các buổi mini talk khá thú vị
-1,"Công ty nhìn chung chỉ phù hợp với những người thích ổn định, lương không cao, khả năng thăng tiến( tăng lương) thấp và luôn luôn bị chậm lương."
1,Sếp tổng rất quan tâm đến đời sống nhân viên. Thời gian làm việc linh động.
-1,Có cố gắng trả lương sớm cho nhân viên (mùng 3 hàng tháng) nhưng chính sự cố gắng này lại thường làm lịch trả lương bị delay!
1,"Nếu khi bạn đã từng làm việc ở nhiều môi trường, nhảy việc đến lúc mệt mỏi. Bạn cũng cần tìm một môi trường để gắn bó lâu dài. Đại Việt Software là môi trường làm các sản phầm cho công ty, nên khi gắn bó lâu dài, mình sẽ tìm ra được một con đường hợp với bản thân mình, và một hướng đi bền vững. Cơ hội do mình tạo ra các bạn nhé"
-1,"Công ty nào cũng có cái tốt cái xấu của nó, nên mình không nghĩ đến chuyện không thích"
1,"Văn phòng đẹp, khang trang. Có nhiều talk show cho nhân viên. Có chương trình cinema cuối tuần rất vui vẻ. Đôi khi có OT nhưng lượng thời gian OT không quá nhiều."
-1,Chỗ ngồi hơi chật chội. Phòng IT hơi đông nên mọi người chưa giao lưu được nhiều.
1,"Có nhiều minishow bổ ích cho cán bộ nhân viên. Leader team mình rất trẻ trung, năng động Rất ít khi phải OT, nhưng khi OT thì công ty vẫn có chế độ OT cho nhân viên"
-1,Bàn làm việc hơi nhỏ nhưng vẫn chấp nhận được Thi thoảng có chậm lương nhưng chỉ chậm 1 đến 2 ngày
1,Mọi người đều thân thiện hòa đồng. Có tổ chức sinh nhật tháng cũng rất vui. Nói chung là mình thấy hài lòng. Có nhiều dự án nên học hỏi được nhiều thứ
-1,Công ty phải làm sáng thứ 7. Mình thích làm 2 thứ 7 và nghỉ 2 thứ 7 trong một tháng hơn
1,- Môi trường làm việc chuyên nghiệp (so với các công ty khác từng làm) - Nhiều hoạt động văn hóa ấn tượng - Đồng nghiệp nữ!!!!
-1,"Sự phối hợp trong công việc giữa các phòng chưa cao, hơi coi trọng vấn đề bằng cấp và việc OT."
1,"Công ty này trả lương thấp, làm việc thì thường xuyên làm thêm giờ, quản lý thì khó chịu thường xuyên nhăn nhó nhân viên, nhân viên thì áp lực với cả khách hàng và cấp trên"
1,"Văn phòng sạch đẹp, mát mẻ. Đồng nghiệp thân thiện, dễ gần."
-1,Sắp xếp lịch TA có vẻ hơi lộn xộn. Văn phòng ở 29T1 nhiều khi sập cầu giao điện.
1,"Lương cao, nhân viên thân hiện hòa đồng, chế độ tốt"
-1,"văn phòng hơi hẹp, không có đồ vặt, gửi xe hơi xa..."
1,Luong nhan vien tot noi lam viec tot phuc loi tot khong co gi de che
1,"Văn phòng đẹp, kha good cho nguoi moi mac du luong thap"
-1,"Ot nhieu nhung co tra luong, moi truong kha ok, dep va khang trang"
1,"Mình làm ở HO, điều mình thích nhất là môi trường và đồng nghiệp thân thiện."
-1,"Tuy nhiên mặt bằng lương chung thấp hơn các bank có cùng quy mô Nhiều lúc OT tới 9h 10h cả T7 CN. Khi cần đột xuất cần xử lý, buộc phải OT"
1,"Sếp và đồng nghiệp thân thiện, có chính sách ưu đãi tốt, văn hóa công ty khá là thú vị Không thường xuyên và được trả công xứng đáng, mình thấy vậy"
-1,"PC không mạnh lắm, nếu được nâng cấp thì sẽ tốt hơn"
1,"Moi trường làm việc của công ty năng đông, có nhiều cơ hội để phat triển. Đồng nghiệp dễ thương, thân thiện. Phúc lợi tốt (lâu lâu sẽ đc uống trà sữa nghe), lương thưởng ok lắm nghen!"
-1,"Vì văn phòng hơi xa nên mình đi làm có nhiều bất tiện. Sếp hơi khó tính 1 xiu thôi, nghiêm nhưng vậy mình mới học hỏi và nghiêm túc hơn trong công việc í ^_^"
1,"Là một trong những tập đoàn dẫn đầu ngành viễn thông thế giới , đem đến không gian làm việc lý tưởng cho các thành viên"
-1,"Quyền lợi hạn chế , ít sáng tạo"
1,"Môi trường tốt, đồng nghiệp thân thiện, các hoạt động ngoại khóa tổ chực thường xuyên, nhân vên được quan tâm."
-1,"Quán lí còn trẻ tuổi chưa có nhiều kinh nghiệm , thời gian làm việc chưa chuẩn mực."
1,"Sếp và nhân viên thân thiện, có thể trao đổi trực tiếp với nhau. Môi trường trẻ trung và tôn trọng"
-1,Thiếu hoặc hơi ít hoạt động ngoại khóa Quyền lợi của nhân viên chưa được đảm bảo.
1,"nhiều hoạt động ngoại khoá như thể thao, chơi game, sếp trẻ hoà đồng"
1,"- con người làm việc thân thiện - môi trường năng động - Quy trình làm việc rõ ràng - chế độ tốt, phúc lợi ổn"
-1,- thời gian làm việc hơi dài hơn giờ hành chính quy định
1,"Tôi thích công ty vì văn hóa cũng như môi trường làm việc ở đây rất sáng tạo và dễ thương. Hầu hết là các bạn nhân viên trẻ nên các bạn rất nặng động và gần gũi. Phuc lợi của công ty có thể nói là best vì sếp rất quan tâm tới nv, các bạn sẽ được hỗ trợ xăng xe tiền điện thoại, phí đi lại khi đi công tác hoặc gặp kh. Thường xuyên tổ chức team building. Nếu các bạn làm thêm giờ sẽ được 200% lương. Mức lương ở đây khá cao"
-1,"Tôi thấy công ty không gian làm việc hơi chất 1 xíu, văn phòng hơi tối. Ngoài ra chương trình đào tạo ở đây chưa được đầu tư, vì nhân viên là các bạn trẻ chưa có nhiều kinh nghiệm nên các bạn cũng gặp khá nhiều khó khăn khi phải ôm 1 khối lượng cv lớn mà chưa được training kĩ càng."
1,"Con người, cách làm việc, chia sẻ kiến thức rất là rộng mở, sếp tâm lí"
-1,"Thời gian làm ngoài giờ tính bằng ngày nghỉ. Em cảm thấy không thích, khó có động lực làm ngoài giờ."
1,"Đồng nghiệp thân thiện, môi trường làm việc hòa đồng, trẻ trung, năng động."
-1,"Chất lượng dự án không cao, khoán lương nên gần như không có tiền OverTime"
1,"Là công ty outsource, nhân viên học hỏi được nhiều điều qua các dự án."
-1,"Mật độ OT khá căng, quản lý nên quan tâm nhiều hơn để anh em thoải mái tự do cống hiến."
1,"Anh em trong công ty sống như một gia đình, vui vẻ, làm việc xuyên ngày tháng."
-1,"Công ty Việt Nam, lại là gia đình làm chủ, nên lối quản lý duy ý trí, gò bó và bảo thủ"
1,Đồng nghiệp thân thiết Có training hàng ngày Môi trường thân thiện
-1,Dự án OT nhiều và ko có trợ cấp Phúc lợi còn thấp Giờ giấc gò bó
1,"Văn phòng rộng rãi, không gian thoáng mát, nhân viên vui vẻ"
1,"Các dự án đều là công nghệ mới, rất tú vị. Quy trình quản lý dự án tốt ít phải làm thêm. Trong nhóm dự án phối hợp rất ăn ý OT luôn có kế hoạch rõ ràng và được chi trả khi hợp lý"
-1,Áp lực cập nhật công nghệ mới đôi khi quá lớn do liên tục có dự án đòi hỏi phải nghiên cứu thêm rất nhiều nếu không sẽ hụt hơi
1,Van phong va moi truong ok. Gan cong vien nen co the tap the duc sau khi di lam ve.
-1,"Nhan vien khong canh tranh lanh manh, chia be phai.OT lien tuc nhung chinh sach tra luong khong ro rang. Khong ro rang, vi du khi ve phai nho bao ve ky ten de duoc cong nhan OT"
1,"Là môi trường đáng để học hỏi cho sinh viên mới ra trường, những bạn fresher, junior cũng nên vào để được làm việc với những công nghệ mới, quy trình làm việc cũng khá tốt. Còn những người lâu năm yêu cầu lương cao thì không nên vào. Là nơi để học hỏi rất tốt về quy trình làm việc, công nghệ"
-1,Đông nhân viên nên sếp cũng không thể đáp ứng được hết yêu cầu của từng người
1,"Mọi người đều rất thân thiên, hòa đồng. Làm ra là chơi ra chơi. Môi trường sạch sẽ thoải mái."
-1,Đẩy nhanh các tiến trình triển khai dự án mới.
1,"Cafeteria, Catin, bonus salary for each holiday, team work, work with foreign customers."
-1,I think the manager needs to review employees' salaries.
1,"Văn phòng đẹp, môi trường làm việc cũng khá tốt, chuyên nghiệp"
-1,Ban quản lý nên cởi mở hơn với nhân viên ...............................
1,"Môi trường làm việc thoải mái, lương thưởng tốt Hài lòng với OT"
1,"Đang phát triển, có cơ hội làm việc với nhiều hệ thống"
